user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
554507,1.069076239137556,0.3794715120532125,0.0,-0.5,0.5,0.0,0.0,0.4298924287034548,-0.658683161076804,-2.223901085741545,-0.3378778341536493,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,-0.4586825309987877,-2.0831122095525654,2
554532,-0.0275366324188616,0.5064929114075749,0.0,0.5,0.5,0.0,0.0,0.3674400964516086,-0.0955123664504794,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.1274248488017653,0.4018924384058726,5
554560,-0.2737835098716158,-0.7777566563817965,-1.0,-0.5,-0.5,3.0,4.0,-0.1606382401211373,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2876809033155255,-0.5984244573978683,0
554609,0.0844851813676359,-0.1241858541912811,-0.5,0.0,0.0,0.0,0.0,0.1941104514213306,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.152251288867556,0.2209812669352117,0
554632,-0.2586678678821074,-0.983314472996574,-1.0,-1.0,-0.5,0.0,4.0,-1.1131638141497602,-0.658683161076804,-3.801784016923932,-0.8521289889920516,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.8686232148049344,-5.846818380501243,3
554670,-0.5570800430937265,-1.1222377710152045,-0.5,0.0,-0.5,1.5,0.0,-1.7391374911047723,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.83793086738887,-0.0946741749869181,0
554681,-0.1257925380823218,-0.7053517390478198,-1.0,-1.0,-0.5,0.0,0.0,-0.3626412343037853,-0.658683161076804,-3.801784016923932,0.9061073225814968,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.6486218217647547,-5.846818380501243,3
554724,1.3017633747424795,0.3648961975046188,-1.0,-1.0,-0.5,0.0,0.0,-0.4775558236714001,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.1598362799441465,-5.846818380501243,3
554753,-1.383139548291477,-0.1241858541912811,0.5,1.0,0.5,0.0,1.0,0.1694816048141706,0.1350614931535953,0.6460181545591593,0.0269891667947226,0.0,0.0,0.0,1.4475677406305645,0.0,0.0545091439407672,0.7675985223163676,5
554801,-1.4852410605351385,-0.9565486648353788,0.0,0.5,0.5,0.0,0.0,0.4247261214891064,-0.658683161076804,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,0.4515849908696611,0.8292652921186908,5
554853,1.2667747190659384,1.0507401516565449,-0.5,-0.5,0.0,0.0,0.0,0.1045629446768353,-0.658683161076804,-1.577882931182386,1.56974263130993,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.0064960759378077,-2.50458790636563,2
554866,-0.6277087215371586,-1.4963388252848984,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
554885,0.4589591145550679,0.8953286448927934,1.0,1.5,1.5,0.6000000000000001,0.8,0.988708412462231,0.69823228777992,0.0,0.0888697029176791,0.0,0.0,0.4641630654510255,0.0,0.0,0.6193336387226103,0.5899854330689209,5
554922,0.5045298752908134,-0.3146618177495106,-1.0,-0.5,-0.5,0.0,0.0,-1.4507276796498856,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1204404585676184,-0.9040486794928756,0
554939,-1.1476836852540486,-2.4087189227609205,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
554949,0.0980808283735815,-1.0104087041727063,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
554956,0.3564066496078519,-0.1425108733599631,1.0,1.0,1.0,0.6000000000000001,0.0,0.2363760015946733,1.211840556944742,-0.5778829311823854,-0.4482343117054982,1.8945304820059297,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.1900286365424848,0.1496700985702866,5
554961,-0.3169991994072114,-0.2557742709686207,0.5,0.0,0.5,0.0,0.0,0.2860020237305984,-0.2218539557031286,-1.577882931182386,0.9061073225814968,2.4424745961808583,0.0,-1.169597513510717,1.4475677406305645,1.8170594925112875,0.9418733598342924,-0.961257964398532,2
555030,-0.5008541986340135,0.084613882090961,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,1.083623071418565,4
555058,0.3219186297891719,-0.3146618177495106,-0.5,0.0,-0.5,0.0,0.0,-0.2526493892991873,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.3280379943145221,0.2741792274877182,0
555075,-0.507154585565125,-1.565349196005918,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
555083,-0.6151442017357147,-0.6817349135302966,-0.5,0.0,0.0,0.0,0.0,0.4608614524934964,0.69823228777992,0.0,0.6427584400467276,0.0,0.0,0.4641630654510255,0.0,0.0,0.7528717084502876,-0.507635955140232,0
555108,-0.7897963542653952,-0.589715259924501,0.0,0.5,0.0,0.0,1.3333333333333333,-0.279590887366316,0.341316838923196,0.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.1459932347763609,-0.1116002128176297,0
555135,1.4453275333362292,0.9744013643849618,1.5,0.5,2.0,0.0,2.0,0.7676879642880917,-0.3569154488567242,-1.577882931182386,0.3918561677430946,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.7805484293415541,-0.0908823859632914,2
555147,2.116584142621404,1.3972450735495368,-1.0,-0.5,-0.5,0.0,0.0,-1.0969594992736968,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.7829803289163124,-0.5146143755383911,0
555151,-1.3007419278512578,0.1820481643393343,1.5,1.0,1.5,0.0,0.6666666666666664,0.6172179457009993,0.1350614931535953,-0.4772413011367771,-0.1066395123885741,1.5479441141749286,0.0,-0.5358369345489745,1.0,1.2892242269941023,0.2221943384367533,0.9477942719517944,5
555180,-0.1837582445505929,-0.3548111444861987,-0.5,-0.5,0.0,0.0,0.0,0.0257958432947767,-0.658683161076804,-1.577882931182386,0.6427584400467276,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.5514055599164561,-0.7633749799853172,2
555186,0.9874031273530453,1.0720751208824848,0.5,1.0,1.0,0.0,1.0,0.7685652141377244,0.4368292053736752,0.0,-0.4482343117054982,0.0,0.0,0.4641630654510255,0.0,0.0,0.1712031791250136,0.7129031407833507,5
555187,0.5384822060047242,-0.2752294817283874,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
555191,-0.1483396952989411,-0.5451046085908845,-0.5,0.0,0.0,0.0,2.0,-0.2705143356366513,0.1350614931535953,1.223901085741545,0.3100019998680502,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.0872234667059229,0.0588482718261666,6
555193,0.591082950546284,0.0,-0.5,0.0,0.0,1.5,2.0,-0.7797400984355424,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.140540059699221,-0.1445843172972057,0
555203,0.6895145598142639,0.2905406156119291,-0.5,-1.0,0.0,0.0,0.0,-0.2236912677174332,-0.658683161076804,-3.801784016923932,0.9829974942813668,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,0.6947817396882475,-5.846818380501243,3
555206,-0.6696293704214786,-0.7533569369943934,1.0,0.0,1.5,0.0,0.0,0.5540479257543717,-0.30176771222008,-1.9562960640020104,0.2042491549703524,0.0,0.0,-0.7756602606914664,0.0,2.10628371950539,0.4484200358734316,0.2910969776207416,2
555250,-1.3945155821457234,-1.332697148215006,-1.0,-0.5,-0.5,0.0,0.0,-1.305284458088918,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.3774351395089914,0
555257,-0.8500081276955422,1.5648100305443549,0.5,1.5,1.5,1.2000000000000002,0.8,0.4074072837143656,0.0,0.0,0.4982430038580476,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,0.2551730354972874,0.8210338526852659,5
555275,-0.4575417544222087,-0.983314472996574,-0.5,0.0,0.0,0.0,0.0,-0.0681718046055054,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6410918437831794,-0.5542748317224958,0
555277,0.7395482124763629,0.4083366568994223,-1.0,-0.5,-0.5,0.0,0.0,0.0889948638576445,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8070395392561132,-0.1864635525226665,0
555299,-0.2967009531759736,-0.9301034129840848,-1.0,-0.5,-0.5,0.0,0.0,-1.4507276796498856,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1204404585676184,-1.1293997361681496,0
555301,0.3008997192293587,0.0,0.5,0.5,1.0,0.0,0.0,0.5517828749160226,0.1350614931535953,-0.7323949782604657,-0.0548650010803214,1.0,0.0,0.0,0.0,1.0,0.3896956782475624,-0.2081543975268981,2
555310,0.2142446204098905,1.4870197192823456,1.5,2.0,2.5,0.4285714285714284,1.714285714285714,0.8204207099916121,0.22612978235164,-0.4064685134159581,-0.0670019300979282,0.0,0.2876820724517809,0.4641630654510255,0.0,0.690813957738791,0.5596167885920887,0.5220006247829564,5
555326,1.068244547615263,0.4368293378606515,-0.5,0.0,0.0,0.0,0.0,-0.1475338017355012,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3561409841357402,0.1336748435895181,0
555334,1.2452575868337583,0.7405160565023101,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.4329544347716447,4
555418,0.0969261568321622,-0.8526164401574539,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
555428,-0.7372976391487329,-0.3548111444861987,0.0,0.0,0.5,0.0,0.0,0.218039803340864,-0.0955123664504794,0.0,0.3100019998680502,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3919935682928347,0.7432622130924796,5
555478,-0.4838293642281197,0.2135937313624968,0.0,0.5,0.5,1.0,0.0,0.0870284722896642,-0.0955123664504794,0.8454879529219202,0.3918561677430946,0.0,0.0,0.4641630654510255,0.0,0.0,0.6733292291216838,0.5253557648672874,5
555484,0.8328642033750345,0.6779579877571728,1.0,1.0,1.5,0.6000000000000001,0.0,0.9429237359346492,0.2614030824062447,-0.5778829311823854,0.4537367038660508,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,1.0085792532023412,0.3654989397889422,5
555492,-0.0539414148840952,-0.2948576299622514,-0.5,0.0,-0.5,0.0,0.0,-0.6474960614157483,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-5.009979129451652,-0.6148408021602262,0
555499,0.798096816318121,0.4226289536358835,0.5,0.5,1.0,0.0,1.0,0.4684071602751417,0.69823228777992,-0.7323949782604657,0.1038793384945924,0.0,0.0,0.0,0.0,1.0,0.3621091189252606,0.3100097497584438,5
555521,0.152640391233466,-0.2364889768829301,-0.5,0.0,0.0,1.5,0.0,0.3416442531568319,0.1350614931535953,0.0,1.56974263130993,0.0,0.0,0.4641630654510255,0.0,0.0,1.1911567850682143,-0.2799637887778106,5
555563,-0.0461344695078639,0.728145423941257,0.5,0.5,1.0,0.75,1.0,0.6358251558002266,0.1350614931535953,-0.7323949782604657,-0.1423686188473956,0.0,0.0,0.0,0.0,1.0,0.4371522979780019,-0.3091791262515385,5
555587,0.9677052114345694,0.6652308508706292,0.5,0.5,0.5,0.75,1.0,0.2297543690536391,-0.2218539557031286,-0.7323949782604657,0.1285072852083251,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.4215779567996139,0.5482806578004663,5
555600,0.1609787972226392,-0.2752294817283874,-0.5,0.0,0.0,0.0,2.0,0.2670257984243698,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.4767352321931772,-0.9072745237588627,2
555648,1.5789301377104474,1.4245627679790984,1.0,1.5,1.5,1.2000000000000002,0.8,0.6182666059539196,0.0,0.5227586988632229,0.0269891667947226,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.4085973602234052,0.5791627021917981,5
555656,-0.2567874259770644,-1.3013753161468835,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
555698,-0.1732675039882981,1.235716797952375,0.0,1.0,1.0,1.5,1.0,0.6571784280611594,0.1350614931535953,0.0,-0.0548650010803214,0.0,0.5108256237659907,1.0,0.0,0.0,0.5079150420757801,0.7391188788425916,5
555710,0.1556228893539832,0.3939512500814855,0.0,0.0,0.5,0.0,0.0,0.271893069636307,0.341316838923196,0.8454879529219202,0.60981374613042,3.4424745961808574,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.7990157330380965,-0.4242106665126407,6
555712,-0.0200365388391196,-0.983314472996574,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
555751,-1.0412241751052849,-0.5451046085908845,-0.5,0.0,-0.5,0.0,0.0,-1.889329166485857,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.486595912341758,-0.0376777527434017,0
555770,0.3313910640472022,-0.1425108733599631,0.5,0.0,1.0,0.75,1.0,0.3631952592399601,-0.2218539557031286,-1.577882931182386,0.3718825359910068,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3663177224402217,-1.1871065207847769,2
555773,-0.7258390367361002,0.6004710149305419,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,1.083623071418565,4
555782,0.5680807039753409,-0.3146618177495106,-0.5,-0.5,0.0,0.0,2.0,-0.5928218544757642,0.1350614931535953,-1.577882931182386,0.4308838440812761,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.3801716752928384,-0.949181926768236,2
555784,-0.5821840258877913,-0.6123631726854253,0.0,0.0,0.5,0.0,0.0,0.5252875090479848,-0.658683161076804,0.0,0.7367495369393785,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.85856401273437,-0.0660936589112789,2
555796,-1.131463689295552,-0.0173189290703666,0.5,0.5,1.0,0.0,0.0,0.1941104514213306,-0.658683161076804,-0.7323949782604657,0.3718825359910068,1.0,0.0,0.0,0.0,1.0,0.501823035865572,0.1133263455670815,2
555818,0.128976540179774,-0.7777566563817965,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
555850,0.6895145598142639,0.2600828618709601,-0.5,0.0,0.0,0.0,0.0,-0.4660917229575401,0.69823228777992,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2609209046438022,-0.8751505409130477,0
555852,-1.1250169409709845,0.084613882090961,0.5,1.0,0.5,0.0,0.0,0.4967221156972797,0.4368292053736752,0.6460181545591593,0.7367495369393785,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,1.167293749689763,0.2497120373185708,5
555894,-0.1079586599469877,0.0,0.5,1.0,0.5,0.75,2.0,0.2494651720590502,0.4368292053736752,0.6460181545591593,-0.6566197736857983,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,-0.7717482239938356,0.0689326984444405,5
555934,-0.3736946834025277,-0.3346452313910828,0.0,0.5,0.5,0.0,0.0,0.3674400964516086,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0903488548938479,-0.0119006778840629,5
555960,-0.0295199684299914,-1.151102915861414,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
555990,0.3205612913865385,-0.5013773948113078,-1.0,-1.0,-0.5,0.0,0.0,-0.8666829712529469,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.6360213445038062,-5.846818380501243,3
555997,2.2763019767716486,0.963277148732632,2.0,2.5,2.0,0.0,0.5714285714285712,1.1885758637910366,-0.1667062190664846,0.0,-0.2042491549703521,0.0,0.0,0.2065593450588091,0.8662394014360383,0.0,0.7150687318821678,0.7314013920949953,5
556015,0.5006693026029081,1.215912610165116,0.0,0.5,0.5,0.0,0.0,0.2510871136656692,0.341316838923196,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0806429815798246,-1.1351340448886722,5
556019,-0.4483066358375558,-0.0173189290703666,0.0,0.5,0.5,0.0,0.0,-0.0176466848663658,-0.0955123664504794,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2071759046092201,-0.1418280139215304,0
556043,-0.440786184742042,-1.1803503916127198,-1.0,-0.5,-1.0,0.0,4.0,-5.01837906474446,-0.658683161076804,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.1517238729572736,4
556052,-0.3513537949525781,-0.5013773948113078,0.0,0.5,0.5,2.0,0.0,0.0528779748941063,-0.0955123664504794,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3018093158046468,0.0933358430258316,0
556067,0.4054049905452702,0.2753642525262495,1.0,1.5,1.5,0.0,0.8,0.8907768500706311,-0.30176771222008,0.0,0.4537367038660508,0.0,0.0,0.4641630654510255,0.0,0.0,0.7591482881652366,0.2383777731317329,5
556111,-1.4539896287891882,-0.1425108733599631,0.0,0.5,0.0,1.0,1.3333333333333333,0.7047071071832879,-0.0955123664504794,1.577882931182386,0.9061073225814968,3.4424745961808574,0.0,-0.1695975135107168,1.8662394014360388,0.0,1.0820676651122416,0.3426815143125992,6
556119,0.2620343344116543,-0.1241858541912811,-0.5,0.0,0.0,0.0,2.0,-0.2351553684312932,0.1350614931535953,1.223901085741545,-0.5691161559187239,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.6205343763024228,-0.2953808322043224,6
556127,0.5023861487621162,0.8953286448927934,0.0,0.5,0.5,0.0,0.0,0.0151433827745718,0.341316838923196,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0967023058866471,0.327072499443286,5
556138,2.014591744042173,1.274800156946006,0.5,0.5,1.0,0.0,0.0,-0.0221167134106914,0.1350614931535953,-0.7323949782604657,0.2449467451820483,0.0,0.0,0.0,0.0,1.0,0.0907747558340348,-0.1638375031832454,5
556199,0.881462722028828,0.1500453992945883,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
556214,-0.1257925380823218,0.4788906502885904,-0.5,0.0,0.0,0.0,4.0,-0.6288743442949367,0.1350614931535953,2.2239010857415447,-0.1423686188473956,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.5961428640674609,0.5585700803681407,6
556215,1.4453275333362292,0.9067995908805876,-0.5,0.0,0.0,0.0,0.0,-0.3427364093751474,0.69823228777992,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1731949930302528,-0.1048281014462097,0
556268,-0.7031412554459255,-1.209990462642304,-0.5,0.0,-0.5,0.0,0.0,-0.752644567480189,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.499638071513496,-0.7297638801598585,0
556274,-1.0235786315869375,-1.9057373490655,-0.5,-0.5,-0.5,0.0,0.0,-0.2556007002130486,-0.658683161076804,-1.577882931182386,0.3100019998680502,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.131200403080896,0.4847465510339067,2
556314,0.2625955849182689,-0.2752294817283874,-0.5,0.0,-0.5,0.0,0.0,0.1216076941696255,0.1350614931535953,1.223901085741545,0.7367495369393785,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.4608850499515629,0.7562478463248649,0
556347,-0.5779753101425147,0.8370626750721992,0.5,1.0,0.0,0.0,1.0,0.0425645241694755,0.4368292053736752,0.0,-0.1423686188473956,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.2543345868598288,0.577157226358399,5
556391,0.7523719303771855,0.0511563914573724,-1.0,-0.5,-0.5,0.0,0.0,-0.6860215557564271,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9662236302411809,-1.8145044480078305,0
556395,-0.6164861566264566,-1.71019797549943,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
556417,-0.9882373972793248,-2.308331084296423,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
556533,-0.8347627361195791,-0.9301034129840848,0.0,0.0,0.5,1.0,2.6666666666666665,0.0569682664431991,0.341316838923196,-1.0,0.4687463394429643,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.4544735633304907,-0.3361953153801777,2
556579,1.3837233041598065,2.1244637624527427,0.0,-0.5,1.0,0.75,2.0,0.0236760977630713,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.5108256237659907,-0.9452577742021836,0.0,3.10628371950539,0.2376627615513202,-5.846818380501243,3
556621,-0.1246290416677025,-1.0656153830619794,-1.0,-1.0,-0.5,0.0,0.0,-0.4399335742612029,-0.658683161076804,-3.801784016923932,0.3100019998680502,5.8849491923617165,0.0,-1.945257774202184,0.0,3.10628371950539,0.4779193338228706,-5.846818380501243,3
